taxa_name	pectoral_fin	pectoral_fin_inferred	pectoral_fin_propagated
Sanopus johnsoni	1	2	1
Sanopus greenfieldorum	1	2	1
Opsanus dichrostomus	1	2	1
Opsanus beta	1	2	1
Opsanus phobetron	1	2	1
Opsanus pardus	1	2	1
Opsanus tau	1	2	1
Amphichthys rubigenis	1	2	1
Amphichthys cryptocentrus	1	2	1
Batrachoides surinamensis	1	2	1
Batrachoides gilberti	1	2	1
Batrachoides waltersi	1	2	1
Batrachoides boulengeri	1	2	1
Batrachoides goldmani	1	2	1
Batrachoides walkeri	1	2	1
Batrachoides liberiensis	1	2	1
Batrachoides pacifici	1	2	1
Batrachoides manglae	1	2	1
Leptoscopus macropygus	1	2	1
Crapatalus novaezelandiae	1	2	1
Crapatalus munroi	1	2	1
Crapatalus angusticeps	1	2	1
Lesueurina platycephala	1	2	1
Champsodon sechellensis	1	2	1
Champsodon guentheri	1	2	1
Champsodon longipinnis	1	2	1
Champsodon nudivittis	1	2	1
Champsodon pantolepis	1	2	1
Champsodon fimbriatus	1	2	1
Champsodon machaeratus	1	2	1
Champsodon sagittus	1	2	1
Champsodon vorax	1	2	1
Champsodon omanensis	1	2	1
Champsodon snyderi	1	2	1
Champsodon capensis	1	2	1
Champsodon atridorsalis	1	2	1
Trichonotus blochii	1	2	1
Trichonotus arabicus	1	2	1
Trichonotus filamentosus	1	2	1
Trichonotus elegans	1	2	1
Trichonotus setiger	1	2	1
Trichonotus halstead	1	2	1
Trichonotus cyclograptus	1	2	1
Trichonotus nikii	1	2	1
Trichonotus marleyi	1	2	1
Echiichthys vipera	1	2	1
Trachinus armatus	1	2	1
Trachinus cornutus	1	2	1
Trachinus lineolatus	1	2	1
Trachinus araneus	1	2	1
Trachinus pellegrini	1	2	1
Trachinus draco	1	2	1
Trachinus radiatus	1	2	1
Trachinus collignoni	1	2	1
Schindleria brevipinguis	1	1	1
Schindleria pietschmanni	1	1	1
Schindleria praematura	1	1	1
Naso unicolor	1	1	1
Naso lopezi	1	1	1
Naso minor	1	1	1
Naso caeruleacauda	1	1	1
Naso thynnoides	1	1	1
Naso maculatus	1	1	1
Naso reticulatus	1	1	1
Naso brevirostris	1	1	1
Naso vlamingii	1	1	1
Naso caesius	1	1	1
Naso hexacanthus	1	1	1
Naso fageni	1	1	1
Naso tonganus	1	1	1
Naso tuberosus	1	1	1
Naso mcdadei	1	1	1
Naso annulatus	1	1	1
Naso brachycentron	1	1	1
Naso elegans	1	1	1
Naso lituratus	1	1	1
Naso unicornis	1	2	0
Prionurus biafraensis	1	1	1
Prionurus chrysurus	1	1	1
Prionurus maculatus	1	1	1
Prionurus scalprum	1	1	1
Prionurus punctatus	1	1	1
Prionurus laticlavius	1	1	1
Prionurus microlepidotus	1	1	1
Paracanthurus hepatus	1	1	1
Zebrasoma xanthurum	1	1	1
Zebrasoma gemmatum	1	1	1
Zebrasoma desjardinii	1	1	1
Zebrasoma rostratum	1	1	1
Zebrasoma flavescens	1	1	1
Zebrasoma scopas	1	1	1
Acanthurus reversus	1	1	1
Acanthurus fowleri	1	1	1
Acanthurus gahhm	1	1	1
Acanthurus tristis	1	1	1
Acanthurus randalli	1	1	1
Acanthurus maculiceps	1	1	1
Acanthurus grammoptilus	1	1	1
Acanthurus sohal	1	1	1
Acanthurus leucopareius	1	1	1
Acanthurus albipectoralis	1	1	1
Acanthurus chronixis	1	1	1
Acanthurus polyzona	1	1	1
Acanthurus triostegus	1	1	1
Acanthurus nigrofuscus	1	1	1
Acanthurus nigroris	1	1	1
Acanthurus thompsoni	1	1	1
Acanthurus guttatus	1	1	1
Acanthurus coeruleus	1	1	1
Acanthurus achilles	1	1	1
Acanthurus leucosternon	1	1	1
Acanthurus nigricans	1	1	1
Acanthurus japonicus	1	1	1
Acanthurus lineatus	1	1	1
Acanthurus olivaceus	1	1	1
Acanthurus tennentii	1	1	1
Acanthurus bariene	1	1	1
Acanthurus dussumieri	1	1	1
Acanthurus xanthopterus	1	1	1
Acanthurus blochii	1	1	1
Acanthurus mata	1	1	1
Acanthurus leucocheilus	1	1	1
Acanthurus auranticavus	1	1	1
Acanthurus nigricauda	1	1	1
Acanthurus monroviae	1	1	1
Acanthurus chirurgus	1	1	1
Acanthurus bahianus	1	1	1
Ctenochaetus marginatus	1	1	1
Ctenochaetus hawaiiensis	1	1	1
Acanthurus pyroferus	1	1	1
Ctenochaetus striatus	1	1	1
Ctenochaetus tominiensis	1	1	1
Acanthurus nubilus	1	1	1
Ctenochaetus strigosus	1	1	1
Ctenochaetus truncatus	1	1	1
Ctenochaetus flavicauda	1	1	1
Ctenochaetus binotatus	1	1	1
Ctenochaetus cyanocheilus	1	1	1
Schuettea woodwardi	1	1	1
Schuettea scalaripinnis	1	1	1
Monodactylus sebae	1	1	1
Monodactylus kottelati	1	1	1
Monodactylus argenteus	1	1	1
Monodactylus falciformis	1	1	1
Parapsettus panamensis	1	2	0
Morone americana	1	2	0
Chrionema squamiceps	1	2	1
Chrionema chlorotaenia	1	2	1
Chrionema chryseres	1	2	1
Chrionema pallidum	1	2	1
Chrionema squamentum	1	2	1
Chrionema furunoi	1	2	1
Pteropsaron incisum	1	2	1
Pteropsaron neocaledonicus	1	2	1
Pteropsaron heemstrai	1	2	1
Pteropsaron springeri	1	2	1
Pteropsaron evolans	1	2	1
Pteropsaron natalensis	1	2	1
Matsubaraea fusiforme	1	2	1
Osopsaron verecundum	1	2	1
Osopsaron karlik	1	2	1
Osopsaron formosensis	1	2	1
Squamicreedia obtusa	1	2	1
Enigmapercis reducta	1	2	1
Enigmapercis acutirostris	1	2	1
Acanthaphritis barbata	1	2	1
Acanthaphritis grandisquamis	1	2	1
Acanthaphritis unoorum	1	2	1
Acanthaphritis ozawai	1	2	1
Hemerocoetes macrophthalmus	1	2	1
Hemerocoetes monopterygius	1	2	1
Hemerocoetes morelandi	1	2	1
Hemerocoetes pauciradiatus	1	2	1
Hemerocoetes artus	1	2	1
Dactylopsaron dimorphicum	1	2	1
Percophis brasiliensis	1	2	1
Schizochirus insolens	1	1	1
Tewara cranwellae	1	1	1
Apodocreedia vanderhorsti	1	1	0
Crystallodytes pauciradiatus	1	1	1
Crystallodytes cookei	1	1	1
Creedia partimsquamigera	1	1	1
Creedia alleni	1	1	1
Creedia haswelli	1	1	1
Chalixodytes tauensis	1	1	1
Limnichthys orientalis	1	1	1
Limnichthys polyactis	1	1	1
Limnichthys rendahli	1	1	1
Limnichthys fasciatus	1	1	1
Limnichthys nitidus	1	1	1
Bulbonaricus brucei	0	0	1
Bulbonaricus davaoensis	0	0	1
Bulbonaricus brauni	0	0	1
Pseudoscopelus lavenbergi	1	2	1
Pseudoscopelus cephalus	1	2	1
Pseudoscopelus obtusifrons	1	2	1
Pseudoscopelus sagamianus	1	2	1
Pseudoscopelus bothrorrhinos	1	2	1
Pseudoscopelus australis	1	2	1
Pseudoscopelus scriptus	1	2	1
Pseudoscopelus aphos	1	2	1
Pseudoscopelus astronesthidens	1	2	1
Pseudoscopelus altipinnis	1	2	1
Pseudoscopelus scutatus	1	2	1
Pseudoscopelus parini	1	2	1
Kali falx	1	2	1
Kali macrodon	1	2	1
Kali parri	1	2	1
Kali colubrina	1	2	1
Kali indica	1	2	1
Kali macrura	1	2	1
Kali normani	1	2	1
Kali kerberti	1	2	1
Chiasmodon subniger	1	2	1
Chiasmodon asper	1	2	1
Chiasmodon microcephalus	1	2	1
Chiasmodon braueri	1	2	1
Chiasmodon pluriradiatus	1	2	1
Chiasmodon harteli	1	2	1
Chiasmodon niger	1	2	1
Dysalotus oligoscolus	1	2	1
Dysalotus alcocki	1	2	1
Demissolinea novaeguineensis	1	2	0
Lepturacanthus pantului	1	2	1
Lepturacanthus roelandti	1	2	1
Lepturacanthus savala	1	2	1
Trichiurus nickolensis	1	2	1
Trichiurus gangeticus	1	2	1
Trichiurus auriga	1	2	1
Trichiurus australis	1	2	1
Trichiurus margarites	1	2	1
Trichiurus brevis	1	2	1
Trichiurus russelli	1	2	1
Trichiurus japonicus	1	2	1
Icosteus aenigmaticus	1	1	0
Pampus minor	1	1	1
Pampus chinensis	1	1	1
Pampus punctatissimus	1	1	1
Pampus argenteus	1	1	1
Pampus echinogaster	1	1	1
Stromateus fiatola	1	1	1
Stromateus stellatus	1	1	1
Stromateus brasiliensis	1	1	1
Peprilus ovatus	1	1	1
Peprilus snyderi	1	1	1
Peprilus paru	1	1	1
Peprilus medius	1	1	1
Peprilus triacanthus	1	1	1
Peprilus burti	1	1	1
Peprilus simillimus	1	1	1
Eremophilus mutisii	1	1	0
Halaphritis platycephala	1	2	1
Cottoperca trigloides	1	2	1
Cottoperca gobio	1	2	0
Bovichtus argentinus	1	2	1
Bovichtus chilensis	1	2	1
Bovichtus veneris	1	2	1
Bovichtus angustifrons	1	2	1
Bovichtus oculus	1	2	1
Bovichtus psychrolutes	1	2	1
Bovichtus diacanthus	1	2	1
Bovichtus variegatus	1	2	0
Pseudaphritis urvillii	1	2	0
Eleginops maclovinus	1	2	1
Nototheniops nybelini	1	2	0
Nototheniops tchizh	1	2	1
Gvozdarus balushkini	1	2	1
Gvozdarus svetovidovi	1	2	1
Cryothenia peninsulae	1	2	1
Cryothenia amphitreta	1	2	1
Dissostichus eleginoides	1	2	1
Dissostichus mawsoni	1	2	0
Pleuragramma antarctica	1	2	0
Indonotothenia cyanobrancha	1	2	1
Paranotothenia dewitti	1	2	1
Paranotothenia magellanica	1	2	1
Lepidonotothen squamifrons	1	2	0
Pagothenia brachysoma	1	2	1
Pagothenia borchgrevinki	1	2	0
Patagonotothen kreffti	1	2	1
Patagonotothen thompsoni	1	2	1
Patagonotothen jordani	1	2	1
Patagonotothen cornucola	1	2	1
Patagonotothen guntheri	1	2	1
Patagonotothen sima	1	2	1
Patagonotothen wiltoni	1	2	1
Patagonotothen elegans	1	2	1
Patagonotothen squamiceps	1	2	1
Patagonotothen brevicauda	1	2	1
Patagonotothen ramsayi	1	2	0
Patagonotothen longipes	1	2	1
Patagonotothen tessellata	1	2	1
Gobionotothen angustifrons	1	2	1
Gobionotothen barsukovi	1	2	1
Gobionotothen acuta	1	2	1
Gobionotothen marionensis	1	2	1
Gobionotothen gibberifrons	1	2	0
Notothenia neglecta	1	2	1
Notothenia angustata	1	2	1
Notothenia microlepidota	1	2	1
Notothenia rossii	1	2	0
Notothenia coriiceps	1	2	0
Prionodraco evansii	1	2	1
Gerlachea australis	1	2	0
Cygnodraco mawsoni	1	2	0
Gymnodraco acuticeps	1	2	0
Akarotaxis nudiceps	1	2	1
Vomeridens infuscipinnis	1	2	0
Acanthodraco dewitti	1	2	1
Psilodraco breviceps	1	2	1
Racovitzia harrissoni	1	2	1
Racovitzia glacialis	1	2	1
Dacodraco hunteri	1	2	0
Chaenocephalus aceratus	1	2	0
Pseudochaenichthys georgianus	1	2	0
Cryodraco pappenheimi	1	2	1
Cryodraco antarcticus	1	2	0
Cryodraco atkinsoni	1	2	1
Champsocephalus gunnari	1	2	0
Champsocephalus esox	1	2	1
Channichthys bospori	1	2	1
Channichthys velifer	1	2	1
Channichthys rugosus	1	2	1
Channichthys panticapaei	1	2	1
Channichthys irinae	1	2	1
Channichthys aelitae	1	2	1
Channichthys mithridatis	1	2	1
Channichthys rhinoceratus	1	2	0
Pagetopsis macropterus	1	2	0
Pagetopsis maculatus	1	2	0
Neopagetopsis ionah	1	2	0
Chaenodraco wilsoni	1	2	0
Chionobathyscus dewitti	1	2	0
Chionodraco myersi	1	2	0
Chionodraco rastrospinosus	1	2	0
Chionodraco hamatus	1	2	0
Parachaenichthys georgianus	1	2	1
Parachaenichthys charcoti	1	2	0
Bathydraco joannae	1	2	1
Bathydraco antarcticus	1	2	1
Bathydraco macrolepis	1	2	1
Bathydraco marri	1	2	1
Bathydraco scotiae	1	2	1
Histiodraco velifer	1	2	0
Dolloidraco longedorsalis	1	2	1
Pogonophryne ventrimaculata	1	2	1
Pogonophryne bellingshausenensis	1	2	1
Pogonophryne platypogon	1	2	1
Pogonophryne fusca	1	2	1
Pogonophryne permitini	1	2	1
Pogonophryne lanceobarbata	1	2	1
Pogonophryne dewitti	1	2	1
Pogonophryne cerebropogon	1	2	1
Pogonophryne immaculata	1	2	1
Pogonophryne eakini	1	2	1
Pogonophryne albipinna	1	2	1
Pogonophryne marmorata	1	2	1
Pogonophryne barsukovi	1	2	1
Pogonophryne scotti	1	2	0
Pogonophryne macropogon	1	2	1
Pogonophryne stewarti	1	2	1
Pogonophryne orangiensis	1	2	1
Pogonophryne squamibarbata	1	2	1
Pogonophryne mentella	1	2	1
Artedidraco glareobarbatus	1	2	1
Artedidraco orianae	1	2	0
Artedidraco shackletoni	1	2	1
Artedidraco mirus	1	2	1
Artedidraco skottsbergi	1	2	1
Harpagifer macquariensis	1	2	1
Harpagifer spinosus	1	2	1
Harpagifer permitini	1	2	1
Harpagifer crozetensis	1	2	1
Harpagifer nybelini	1	2	1
Harpagifer palliolatus	1	2	1
Harpagifer andriashevi	1	2	1
Harpagifer bispinis	1	2	1
Harpagifer kerguelensis	1	2	1
Harpagifer georgianus	1	2	1
Harpagifer antarcticus	1	2	0
Trematomus bernacchii	1	2	0
Trematomus centronotus	1	2	1
Trematomus newnesi	1	2	1
Pataecus fronto	1	1	1
Neopataecus waterhousii	1	1	1
Aetapcus maculatus	1	1	1
Congiopodus peruvianus	1	2	0
Adelosebastes latens	1	2	0
Sebastiscus marmoratus	1	2	0
Hozukius guyotensis	1	2	0
Sebastes owstoni	1	2	0
Sebastes vulpes	1	2	0
Bovitrigla acanthomoplate	1	1	1
Trigloporus lastoviza	1	1	1
Eutrigla gurnardus	1	1	1
Pterygotrigla spirai	1	1	1
Pterygotrigla soela	1	1	1
Pterygotrigla macrolepidota	1	1	1
Pterygotrigla picta	1	1	1
Pterygotrigla arabica	1	1	1
Pterygotrigla robertsi	1	1	1
Pterygotrigla elicryste	1	1	1
Pterygotrigla hoplites	1	1	1
Pterygotrigla guezei	1	1	1
Pterygotrigla amaokai	1	1	1
Pterygotrigla multipunctata	1	1	1
Pterygotrigla megalops	1	1	1
Pterygotrigla hafizi	1	1	1
Pterygotrigla leptacanthus	1	1	1
Pterygotrigla macrorhynchus	1	1	1
Pterygotrigla andertoni	1	1	1
Pterygotrigla draiggoch	1	1	1
Pterygotrigla urashimai	1	1	1
Pterygotrigla ryukyuensis	1	1	1
Pterygotrigla hemisticta	1	1	1
Pterygotrigla tagala	1	1	1
Pterygotrigla pauli	1	1	1
Pterygotrigla polyommata	1	1	1
Bellator egretta	1	1	1
Bellator farrago	1	1	1
Bellator ribeiroi	1	1	1
Bellator loxias	1	1	1
Bellator brachychir	1	1	1
Bellator militaris	1	1	1
Bellator gymnostethus	1	1	1
Bellator xenisma	1	1	1
Trigla lyra	1	1	1
Prionotus nudigula	1	1	1
Prionotus miles	1	1	1
Prionotus beanii	1	1	1
Prionotus paralatus	1	1	1
Prionotus rubio	1	1	1
Prionotus ruscarius	1	1	1
Prionotus stearnsi	1	1	1
Prionotus murielae	1	1	1
Prionotus albirostris	1	1	1
Prionotus evolans	1	1	1
Prionotus birostratus	1	1	1
Prionotus carolinus	1	1	1
Prionotus horrens	1	1	1
Prionotus roseus	1	1	1
Prionotus teaguei	1	1	1
Prionotus tribulus	1	1	1
Prionotus martis	1	1	1
Prionotus longispinosus	1	1	1
Prionotus alatus	1	1	1
Prionotus scitulus	1	1	1
Prionotus punctatus	1	1	1
Prionotus stephanophrys	1	1	1
Prionotus ophryas	1	1	1
Lepidotrigla robinsi	1	1	1
Lepidotrigla nana	1	1	1
Lepidotrigla jimjoebob	1	1	1
Lepidotrigla deasoni	1	1	1
Lepidotrigla hime	1	1	1
Lepidotrigla annamarae	1	1	1
Lepidotrigla marisinensis	1	1	1
Lepidotrigla larsoni	1	1	1
Lepidotrigla sayademalha	1	1	1
Lepidotrigla russelli	1	1	1
Lepidotrigla punctipectoralis	1	1	1
Lepidotrigla venusta	1	1	1
Lepidotrigla oglina	1	1	1
Lepidotrigla kanagashira	1	1	1
Lepidotrigla guentheri	1	1	1
Lepidotrigla japonica	1	1	1
Lepidotrigla alcocki	1	1	1
Lepidotrigla bentuviai	1	1	1
Lepidotrigla eydouxii	1	1	1
Lepidotrigla sereti	1	1	1
Lepidotrigla vaubani	1	1	1
Lepidotrigla bispinosa	1	1	1
Lepidotrigla macrobrachia	1	1	1
Lepidotrigla kishinouyi	1	1	1
Lepidotrigla alata	1	1	1
Lepidotrigla modesta	1	1	1
Lepidotrigla cadmani	1	1	1
Lepidotrigla carolae	1	1	1
Lepidotrigla lepidojugulata	1	1	1
Lepidotrigla umbrosa	1	1	1
Lepidotrigla longifaciata	1	1	1
Lepidotrigla argyrosoma	1	1	1
Lepidotrigla pleuracanthica	1	1	1
Lepidotrigla musorstom	1	1	1
Lepidotrigla omanensis	1	1	1
Lepidotrigla longipinnis	1	1	1
Lepidotrigla brachyoptera	1	1	1
Lepidotrigla spiloptera	1	1	1
Lepidotrigla pectoralis	1	1	1
Lepidotrigla calodactyla	1	1	1
Lepidotrigla grandis	1	1	1
Lepidotrigla multispinosa	1	1	1
Lepidotrigla vanessa	1	1	1
Lepidotrigla mulhalli	1	1	1
Lepidotrigla dieuzeidei	1	1	1
Lepidotrigla faurei	1	1	1
Lepidotrigla papilio	1	1	1
Lepidotrigla argus	1	1	1
Lepidotrigla microptera	1	1	1
Lepidotrigla longimana	1	1	1
Lepidotrigla spinosa	1	1	1
Lepidotrigla cavillone	1	1	1
Lepidotrigla abyssalis	1	1	1
Chelidonichthys ischyrus	1	1	1
Chelidonichthys gabonensis	1	1	1
Chelidonichthys cuculus	1	1	1
Chelidonichthys lucernus	1	1	1
Chelidonichthys obscurus	1	1	1
Chelidonichthys queketti	1	1	1
Chelidonichthys kumu	1	1	1
Chelidonichthys spinosus	1	1	1
Chelidonichthys capensis	1	1	1
Scytalina cerdale	1	2	0
Ptilichthys goodei	1	1	0
Azygopterus corallinus	1	1	1
Plagiogrammus hopkinsii	1	1	1
Eumesogrammus praecisus	1	1	1
Stichaeopsis nana	1	1	1
Stichaeopsis epallax	1	1	1
Stichaeopsis nevelskoi	1	1	1
Ulvaria subbifurcata	1	1	1
Stichaeus fuscus	1	1	1
Stichaeus grigorjewi	1	1	1
Stichaeus punctatus	1	1	1
Stichaeus ochriamkini	1	1	1
Stichaeus nozawae	1	1	1
Ernogrammus walkeri	1	1	1
Ernogrammus hexagrammus	1	1	1
Pseudalectrias tarasovi	1	1	1
Phytichthys chirus	1	1	1
Alectridium aurantiacum	1	1	1
Anoplarchus insignis	1	1	1
Anoplarchus purpurescens	1	1	1
Dictyosoma rubrimaculatum	1	1	1
Dictyosoma burgeri	1	1	1
Esselenichthys laurae	1	1	1
Esselenichthys carli	1	1	1
Xiphister atropurpureus	1	1	1
Xiphister mucosus	1	1	1
Cebidichthys violaceus	1	1	1
Alectrias gallinus	1	1	1
Alectrias benjamini	1	1	1
Alectrias cirratus	1	1	1
Alectrias mutsuensis	1	1	1
Alectrias alectrolophus	1	1	1
Lumpenopsis clitella	1	1	1
Lumpenopsis triocellata	1	1	1
Lumpenopsis pavlenkoi	1	1	1
Lumpenopsis hypochroma	1	1	1
Kasatkia memorabilis	1	1	0
Kasatkia seigeli	1	1	0
Opisthocentrus tenuis	1	1	1
Opisthocentrus ocellatus	1	1	1
Opisthocentrus zonope	1	1	1
Plectobranchus evides	1	1	1
Pholidapus dybowskii	1	1	1
Gymnoclinus cristulatus	1	1	1
Soldatovia polyactocephala	1	1	1
Bryozoichthys marjorius	1	1	1
Bryozoichthys lysimus	1	1	1
Chirolophis ascanii	1	1	1
Chirolophis wui	1	1	1
Chirolophis saitone	1	1	1
Chirolophis tarsodes	1	1	1
Chirolophis nugator	1	1	1
Chirolophis decoratus	1	1	1
Chirolophis japonicus	1	1	1
Anarrhichthys ocellatus	1	1	1
Anarhichas orientalis	1	1	1
Anarhichas denticulatus	1	1	1
Anarhichas minor	1	1	1
Anarhichas lupus	1	1	1
Rhodymenichthys dolichogaster	1	2	1
Apodichthys sanctaerosae	1	1	1
Apodichthys flavidus	1	1	1
Apodichthys fucorum	1	1	1
Pholis nea	1	2	1
Pholis schultzi	1	2	1
Pholis crassispina	1	2	1
Pholis picta	1	2	1
Pholis nebulosa	1	2	1
Pholis ornata	1	2	1
Pholis fasciata	1	1	0
Pholis fangi	1	2	1
Pholis clemensi	1	2	1
Pholis gunnellus	1	2	1
Pholis laeta	1	2	1
Lycozoarces regani	1	1	1
Zoarces gillii	1	1	1
Zoarces americanus	1	1	1
Zoarces fedorovi	1	1	1
Zoarces viviparus	1	1	1
Zoarces elongatus	1	1	1
Zoarces andriashevi	1	1	1
Zoarchias uchidai	1	1	1
Zoarchias major	1	1	1
Zoarchias microstomus	1	1	1
Zoarchias hosoyai	1	1	1
Zoarchias veneficus	1	1	1
Zoarchias neglectus	1	1	1
Zoarchias glaber	1	1	1
Zoarchias macrocephalus	1	1	1
Neozoarces steindachneri	1	1	1
Neozoarces pulcher	1	1	1
Eulophias owashii	1	1	1
Eulophias tanneri	1	1	1
Bellingshausenia olasoi	1	1	1
Leucogrammolycus brychios	1	1	1
Gosztonyia antarctica	1	1	1
Exechodontes daidaleus	1	1	1
Plesienchelys stehmanni	1	1	1
Pogonolycus marinae	1	1	1
Pogonolycus elegans	1	1	1
Hadropogonichthys lindbergi	1	1	1
Hadropogonichthys leptopus	1	1	1
Lycodonus vermiformis	1	1	1
Lycodonus mirabilis	1	1	1
Lycodonus flagellicauda	1	1	1
Lycodonus malvinensis	1	1	1
Piedrabuenia ringueleti	1	1	1
Taranetzella lyoderma	1	1	1
Notolycodes schmidti	1	1	1
Letholycus microphthalmus	1	1	1
Letholycus magellanicus	1	1	1
Dadyanos insignis	1	1	1
Derepodichthys alepidotus	1	1	1
Japonolycodes abei	1	1	1
Dieidolycus adocetus	1	1	1
Dieidolycus leptodermatus	1	1	1
Dieidolycus gosztonyii	1	1	1
Maynea puncta	1	1	1
Aiakas kreffti	1	1	1
Aiakas zinorum	1	1	1
Phucocoetes latitans	1	1	1
Crossostomus chilensis	1	1	1
Crossostomus fasciatus	1	1	1
Pyrolycus moelleri	1	1	1
Pyrolycus manusanus	1	1	1
Lyconema barbatum	1	1	1
Thermarces andersoni	1	1	1
Thermarces pelophilum	1	1	1
Thermarces cerberus	1	1	1
Lycogrammoides schmidti	1	1	1
Lycodichthys antarcticus	1	1	1
Lycodichthys dearborni	1	1	1
Bothrocarina nigrocaudata	1	1	1
Bothrocarina microcephala	1	1	1
Austrolycus depressiceps	1	1	1
Austrolycus laticinctus	1	1	1
Pachycara bulbiceps	1	1	1
Pachycara sulaki	1	1	1
Pachycara arabica	1	1	1
Pachycara cousinsi	1	1	1
Pachycara garricki	1	1	1
Pachycara dolichaulus	1	1	1
Pachycara rimae	1	1	1
Pachycara nazca	1	1	1
Pachycara goni	1	1	1
Pachycara pammelas	1	1	1
Pachycara alepidotum	1	1	1
Pachycara microcephalum	1	1	1
Pachycara shcherbachevi	1	1	1
Pachycara priedei	1	1	1
Pachycara suspectum	1	1	1
Pachycara andersoni	1	1	1
Pachycara crassiceps	1	1	1
Pachycara saldanhai	1	1	1
Pachycara mesoporum	1	1	1
Pachycara lepinium	1	1	1
Pachycara crossacanthum	1	1	1
Pachycara gymninium	1	1	1
Pachycara brachycephalum	1	1	1
Pachycara thermophilum	1	1	1
Iluocoetes elongatus	1	1	1
Iluocoetes fimbriatus	1	1	1
Oidiphorus brevis	1	1	1
Oidiphorus mcallisteri	1	1	1
Ophthalmolycus chilensis	1	1	1
Ophthalmolycus bothriocephalus	1	1	1
Ophthalmolycus conorhynchus	1	1	1
Ophthalmolycus macrops	1	1	1
Ophthalmolycus campbellensis	1	1	1
Ophthalmolycus andersoni	1	1	1
Ophthalmolycus amberensis	1	1	1
Eucryphycus californicus	1	1	1
Lycodes albolineatus	1	1	1
Lycodes heinemanni	1	1	1
Lycodes marisalbi	1	1	1
Lycodes macrolepis	1	1	1
Lycodes pectoralis	1	1	1
Lycodes squamiventer	1	1	1
Lycodes macrochir	1	1	1
Lycodes jenseni	1	1	1
Lycodes microlepidotus	1	1	1
Lycodes jugoricus	1	1	1
Lycodes hubbsi	1	1	1
Lycodes ygreknotatus	1	1	1
Lycodes nishimurai	1	1	1
Lycodes sigmatoides	1	1	1
Lycodes japonicus	1	1	1
Lycodes tanakae	1	1	1
Lycodes caudimaculatus	1	1	1
Lycodes ocellatus	1	1	1
Lycodes uschakovi	1	1	1
Lycodes obscurus	1	1	1
Lycodes microporus	1	1	1
Lycodes teraoi	1	1	1
Lycodes semenovi	1	1	1
Lycodes sagittarius	1	1	1
Lycodes paucilepidotus	1	1	1
Lycodes sadoensis	1	1	1
Lycodes akuugun	1	1	1
Lycodes lavalaei	1	1	1
Lycodes matsubarai	1	1	1
Lycodes fulvus	1	1	1
Lycodes soldatovi	1	1	1
Lycodes eudipleurostictus	1	1	1
Lycodes adolfi	1	1	1
Lycodes esmarkii	1	1	1
Lycodes cortezianus	1	1	1
Lycodes reticulatus	1	1	1
Lycodes seminudus	1	1	1
Lycodes knipowitschi	1	1	1
Lycodes concolor	1	1	1
Lycodes brunneofasciatus	1	1	1
Lycodes turneri	1	1	1
Lycodes frigidus	1	1	1
Lycodes raridens	1	1	1
Lycodes toyamensis	1	1	1
Lycodes mucosus	1	1	1
Lycodes luetkenii	1	1	1
Lycodes mcallisteri	1	1	1
Lycodes paamiuti	1	1	1
Lycodes pallidus	1	1	1
Lycodes palearis	1	1	1
Lycodes vahlii	1	1	1
Lycodes brevipes	1	1	1
Ericandersonia sagamia	1	1	1
Opaeophacus acrogeneius	1	1	1
Puzanovia virgata	1	1	1
Puzanovia rubra	1	1	1
Andriashevia aptera	1	1	1
Krusensterniella notabilis	1	1	1
Krusensterniella pavlovskii	1	1	1
Krusensterniella multispinosa	1	1	1
Krusensterniella maculata	1	1	1
Nalbantichthys elongatus	1	1	1
Hadropareia semisquamata	1	1	1
Hadropareia middendorffii	1	1	1
Seleniolycus pectoralis	1	1	1
Seleniolycus robertsi	1	1	1
Seleniolycus laevifasciatus	1	1	1
Davidijordania yabei	1	1	1
Davidijordania jordaniana	1	1	1
Davidijordania brachyrhyncha	1	1	1
Davidijordania poecilimon	1	1	1
Davidijordania lacertina	1	1	1
Gymnelus pauciporus	1	1	1
Gymnelus esipovi	1	1	1
Gymnelus retrodorsalis	1	1	1
Gymnelus soldatovi	1	1	1
Gymnelus andersoni	1	1	1
Gymnelus popovi	1	1	1
Gymnelus obscurus	1	1	1
Gymnelus taeniatus	1	1	1
Gymnelus gracilis	1	1	1
Gymnelus diporus	1	1	1
Gymnelus viridis	1	1	1
Gymnelus hemifasciatus	1	1	1
Melanostigma vitiazi	1	1	1
Melanostigma atlanticum	1	1	1
Melanostigma orientale	1	1	1
Melanostigma inexpectatum	1	1	1
Melanostigma bathium	1	1	1
Melanostigma gelatinosum	1	1	1
Melanostigma pammelas	1	1	1
Bilabria gigantea	1	1	1
Bilabria ornata	1	1	1
Magadanichthys skopetsi	1	1	1
Gymnelopsis brevifenestrata	1	1	1
Gymnelopsis brashnikovi	1	1	1
Gymnelopsis humilis	1	1	1
Gymnelopsis ocellata	1	1	1
Gymnelopsis ochotensis	1	1	1
Lycodes terraenovae	1	1	1
Lycodes rossi	1	1	1
Lycodes yamatoi	1	1	1
Lycodes nakamurae	1	1	1
Lycodes albonotatus	1	1	1
Lycodes polaris	1	1	1
Bothrocara elongatum	1	1	1
Bothrocara nyx	1	1	1
Bothrocara zestum	1	1	1
Bothrocara brunneum	1	1	1
Bothrocara pusillum	1	1	1
Bothrocara hollandi	1	1	1
Bothrocara molle	1	1	1
Bothrocara soldatovi	1	1	1
